[WF] ALGO=gwo WINDOW=Y2 RUN=29 at Thu Jun  4 01:55:58 AM +03 2026
[2026-06-04 01:56:03] [WF] [INFO] Tek kosu: gwo/Y2/run_029, seed=42029
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] [WALK-FORWARD] Veri penceresi: [7344:16104] (8760 saat)
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] DB: walk_forward_runs/gwo_Y2/run_029/gwo_running.db
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] Seed: 42029
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-04 01:57:32] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 42029 | Pop: 40 | MaxIter: 50
[2026-06-04 01:57:32] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:57:32] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-04 01:57:32] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:57:32] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 42029 | Mode: joint
[2026-06-04 01:57:32] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-04 01:57:32] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-04 01:57:45] [INFO]  i:T-0 | ind 0 (I) | wavelet=sym6 | level=6 | mode=symmetric | look_back=34 | hidden=113 | layers=1 | dropout=0.108 | lr=0.00067 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 25 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=50 | hidden=176 | layers=4 | dropout=0.118 | lr=0.00362 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 26 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=52 | hidden=173 | layers=4 | dropout=0.113 | lr=0.00362 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 27 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=172 | layers=4 | dropout=0.134 | lr=0.00495 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 28 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=53 | hidden=170 | layers=4 | dropout=0.119 | lr=0.00396 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 29 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=172 | layers=4 | dropout=0.120 | lr=0.00302 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 30 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=52 | hidden=171 | layers=4 | dropout=0.122 | lr=0.00498 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 31 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=55 | hidden=188 | layers=4 | dropout=0.119 | lr=0.00343 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 32 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=172 | layers=4 | dropout=0.113 | lr=0.00475 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 33 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=51 | hidden=182 | layers=4 | dropout=0.119 | lr=0.00360 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:04:19] [INFO]  i:T-43 | ind 34 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=175 | layers=4 | dropout=0.120 | lr=0.00363 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:16:49] [INFO]  i:T-43 | ind 35 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=174 | layers=4 | dropout=0.121 | lr=0.00425 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:17:23] [INFO]  i:T-43 | ind 36 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=51 | hidden=164 | layers=4 | dropout=0.121 | lr=0.00381 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:17:55] [INFO]  i:T-43 | ind 37 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=52 | hidden=183 | layers=4 | dropout=0.121 | lr=0.00261 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:18:19] [INFO]  i:T-43 | ind 38 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=183 | layers=4 | dropout=0.118 | lr=0.00392 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:18:30] [INFO]  i:T-43 | ind 39 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=55 | hidden=181 | layers=4 | dropout=0.120 | lr=0.00407 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:02] [OPT.GWO] [INFO] 
[ITER 44] α=0.049418 β=0.051441 δ=0.052263 | a=0.245 | Duration: 1913.0s
[2026-06-05 14:36:02] [OPT.GWO] [INFO] 
============================================================
[2026-06-05 14:36:02] [OPT.GWO] [INFO] GWO ITERATION 45/50
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 0 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=182 | layers=4 | dropout=0.124 | lr=0.00342 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 1 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=54 | hidden=175 | layers=4 | dropout=0.122 | lr=0.00490 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 2 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=175 | layers=4 | dropout=0.130 | lr=0.00335 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 3 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=51 | hidden=168 | layers=4 | dropout=0.126 | lr=0.00441 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 4 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=184 | layers=4 | dropout=0.128 | lr=0.00332 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 5 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=51 | hidden=173 | layers=4 | dropout=0.128 | lr=0.00327 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 6 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=53 | hidden=178 | layers=4 | dropout=0.123 | lr=0.00372 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 7 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=174 | layers=4 | dropout=0.122 | lr=0.00491 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 8 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=178 | layers=4 | dropout=0.122 | lr=0.00423 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 9 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=174 | layers=4 | dropout=0.134 | lr=0.00405 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 10 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=194 | layers=4 | dropout=0.117 | lr=0.00412 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 11 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=166 | layers=4 | dropout=0.125 | lr=0.00479 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 12 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=177 | layers=4 | dropout=0.125 | lr=0.00461 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 13 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=178 | layers=4 | dropout=0.122 | lr=0.00435 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 14 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=176 | layers=4 | dropout=0.122 | lr=0.00337 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 15 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=170 | layers=4 | dropout=0.123 | lr=0.00458 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 16 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=50 | hidden=179 | layers=4 | dropout=0.120 | lr=0.00510 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 17 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=176 | layers=4 | dropout=0.128 | lr=0.00382 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 19 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=176 | layers=4 | dropout=0.122 | lr=0.00547 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 18 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=54 | hidden=176 | layers=4 | dropout=0.122 | lr=0.00318 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 20 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=175 | layers=4 | dropout=0.121 | lr=0.00522 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 21 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=165 | layers=4 | dropout=0.128 | lr=0.00303 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 22 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=56 | hidden=171 | layers=4 | dropout=0.126 | lr=0.00476 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 23 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=179 | layers=4 | dropout=0.116 | lr=0.00518 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 24 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=177 | layers=4 | dropout=0.126 | lr=0.00406 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 25 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=176 | layers=4 | dropout=0.121 | lr=0.00373 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 26 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=168 | layers=4 | dropout=0.126 | lr=0.00565 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 27 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=178 | layers=4 | dropout=0.128 | lr=0.00336 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 28 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=52 | hidden=164 | layers=4 | dropout=0.128 | lr=0.00507 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 29 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=178 | layers=4 | dropout=0.118 | lr=0.00400 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 30 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=51 | hidden=173 | layers=4 | dropout=0.116 | lr=0.00480 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 31 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=175 | layers=4 | dropout=0.120 | lr=0.00369 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 32 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=179 | layers=4 | dropout=0.122 | lr=0.00366 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 33 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=53 | hidden=173 | layers=4 | dropout=0.121 | lr=0.00390 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:36:07] [INFO]  i:T-44 | ind 34 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=54 | hidden=176 | layers=4 | dropout=0.113 | lr=0.00424 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:47:43] [INFO]  i:T-44 | ind 35 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=174 | layers=4 | dropout=0.119 | lr=0.00439 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:48:08] [INFO]  i:T-44 | ind 36 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=166 | layers=4 | dropout=0.118 | lr=0.00311 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:48:34] [INFO]  i:T-44 | ind 37 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=181 | layers=4 | dropout=0.125 | lr=0.00370 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:48:39] [INFO]  i:T-44 | ind 38 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=180 | layers=4 | dropout=0.127 | lr=0.00376 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 14:49:01] [INFO]  i:T-44 | ind 39 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=54 | hidden=176 | layers=4 | dropout=0.125 | lr=0.00430 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:26] [OPT.GWO] [INFO] 
[ITER 45] α=0.049418 β=0.050842 δ=0.051441 | a=0.204 | Duration: 1764.0s
[2026-06-05 15:05:26] [OPT.GWO] [INFO] 
============================================================
[2026-06-05 15:05:26] [OPT.GWO] [INFO] GWO ITERATION 46/50
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 0 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=179 | layers=4 | dropout=0.117 | lr=0.00513 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 1 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=175 | layers=4 | dropout=0.115 | lr=0.00402 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 2 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=174 | layers=4 | dropout=0.115 | lr=0.00469 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 3 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=184 | layers=4 | dropout=0.115 | lr=0.00392 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 4 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=174 | layers=4 | dropout=0.112 | lr=0.00426 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 5 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=170 | layers=4 | dropout=0.119 | lr=0.00446 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 6 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=165 | layers=4 | dropout=0.117 | lr=0.00396 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 7 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=164 | layers=4 | dropout=0.117 | lr=0.00416 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 8 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=171 | layers=4 | dropout=0.118 | lr=0.00422 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 9 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=172 | layers=4 | dropout=0.121 | lr=0.00446 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 10 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=172 | layers=4 | dropout=0.120 | lr=0.00491 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 11 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=173 | layers=4 | dropout=0.117 | lr=0.00346 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 12 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=175 | layers=4 | dropout=0.123 | lr=0.00398 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 13 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=51 | hidden=178 | layers=4 | dropout=0.115 | lr=0.00483 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 14 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=177 | layers=4 | dropout=0.119 | lr=0.00456 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 15 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=173 | layers=4 | dropout=0.116 | lr=0.00500 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 16 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=168 | layers=4 | dropout=0.121 | lr=0.00475 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 17 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=165 | layers=4 | dropout=0.116 | lr=0.00374 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 18 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=176 | layers=4 | dropout=0.113 | lr=0.00461 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 19 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=164 | layers=4 | dropout=0.117 | lr=0.00472 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 20 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=163 | layers=4 | dropout=0.116 | lr=0.00431 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 21 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=176 | layers=4 | dropout=0.116 | lr=0.00406 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 22 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=55 | hidden=181 | layers=4 | dropout=0.116 | lr=0.00468 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 23 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=54 | hidden=165 | layers=4 | dropout=0.116 | lr=0.00512 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 24 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=180 | layers=4 | dropout=0.115 | lr=0.00509 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 25 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=170 | layers=4 | dropout=0.121 | lr=0.00434 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 26 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=175 | layers=4 | dropout=0.119 | lr=0.00436 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 27 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=180 | layers=4 | dropout=0.120 | lr=0.00442 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 28 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=175 | layers=4 | dropout=0.120 | lr=0.00453 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 29 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=178 | layers=4 | dropout=0.116 | lr=0.00470 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 30 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=51 | hidden=174 | layers=4 | dropout=0.119 | lr=0.00488 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 31 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=182 | layers=4 | dropout=0.117 | lr=0.00425 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 32 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=178 | layers=4 | dropout=0.121 | lr=0.00463 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 33 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=167 | layers=4 | dropout=0.112 | lr=0.00492 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:05:31] [INFO]  i:T-45 | ind 34 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=166 | layers=4 | dropout=0.107 | lr=0.00416 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:16:59] [INFO]  i:T-45 | ind 35 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=182 | layers=4 | dropout=0.114 | lr=0.00431 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:17:57] [INFO]  i:T-45 | ind 36 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=53 | hidden=174 | layers=4 | dropout=0.121 | lr=0.00463 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:18:11] [INFO]  i:T-45 | ind 37 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=179 | layers=4 | dropout=0.124 | lr=0.00521 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:18:37] [INFO]  i:T-45 | ind 38 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=184 | layers=4 | dropout=0.120 | lr=0.00386 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:19:39] [INFO]  i:T-45 | ind 39 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=52 | hidden=172 | layers=4 | dropout=0.114 | lr=0.00424 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:39] [OPT.GWO] [INFO] 
[ITER 46] α=0.049418 β=0.050842 δ=0.050862 | a=0.163 | Duration: 1873.6s
[2026-06-05 15:36:39] [OPT.GWO] [INFO] 
============================================================
[2026-06-05 15:36:39] [OPT.GWO] [INFO] GWO ITERATION 47/50
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 0 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=176 | layers=4 | dropout=0.121 | lr=0.00480 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 1 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=180 | layers=4 | dropout=0.114 | lr=0.00487 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 2 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=176 | layers=4 | dropout=0.121 | lr=0.00469 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 3 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=175 | layers=4 | dropout=0.118 | lr=0.00440 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 4 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=177 | layers=4 | dropout=0.115 | lr=0.00502 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 5 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=181 | layers=4 | dropout=0.118 | lr=0.00457 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 7 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=54 | hidden=172 | layers=4 | dropout=0.117 | lr=0.00470 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 8 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=55 | hidden=175 | layers=4 | dropout=0.114 | lr=0.00446 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 9 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=176 | layers=4 | dropout=0.117 | lr=0.00503 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 10 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=173 | layers=4 | dropout=0.113 | lr=0.00516 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 6 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=53 | hidden=171 | layers=4 | dropout=0.114 | lr=0.00402 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 15:36:48] [INFO]  i:T-46 | ind 13 (W) | wavelet=db7 | level=5 | mode=periodization | look_back=52 | hidden=181 | layers=4 | dropout=0.118 | lr=0.00451 | batch=32 | ablation[dwt=True, bi=True]
